"id:ID(Movie-ID)","name","pubdate","rating",":LABEL"
"1300193","性爱狂想曲 みんな～やってるか!","[""1995-02-11(日本)""]","7.2","Movie"
"1766030","新娘来了 Nevjeste dolaze","[""""]","6.8","Movie"
"1303161","男朋友 The Boy Friend","[""1971-12-16""]","7.8","Movie"
"3403108","情人和棒棒糖 Lovers and Lollipops","[""1956-04-18""]","","Movie"
"1305068","美国派2 American Pie 2","[""2001-08-10(美国)""]","7.0","Movie"
"3445586","伤心的奶水 La teta asustada","[""2009-02-12""]","7.2","Movie"
"1432639","故事中的故事 Сказка сказок","[""1979 (Soviet Union)"",""1984-04-14""]","8.7","Movie"
"3432861","黑色弥撒 Black Mass","[""2015-09-04(威尼斯电影节)"",""2015-09-18(美国)""]","6.4","Movie"
"2061585","仇敌当前 Terje Vigen","[""1917-01-29""]","7.6","Movie"
"26428792","成为查理 Being Charlie","[""2016-05-06(美国)""]","5.8","Movie"
"3667095","高俅斯和鹈鹕公社 Goltzius and the Pelican Company","[""2012-11-12(罗马电影节)""]","7.1","Movie"
"1293664","黑袍 Black Robe","[""1991-10-04""]","7.6","Movie"
"3421805","Жизнь за жизнь","[""1916-05-10""]","","Movie"
"4301662","太空一号 Lockout","[""2012-08-07(中国大陆)"",""2012-04-18(法国)""]","6.1","Movie"
"1292268","好家伙 Goodfellas","[""1990-09-19(美国)""]","8.3","Movie"
"26342011","憨憨公主的心思 Connasse, princesse des coeurs","[""2015-04-29(法国)""]","7.5","Movie"
"1471710","夜审 Garde à vue","[""1981-09-23""]","7.5","Movie"
"21318488","消失的爱人 Gone Girl","[""2014-09-26(纽约电影节)"",""2014-10-03(美国)""]","8.7","Movie"
"1295945","死角 Dead End","[""1937-08-27""]","7.2","Movie"
"1441399","耶稣传 Jesus","[""1979-10-19""]","8.6","Movie"
"3054150","非洲猫科 African Cats","[""2011-04-22(美国)""]","9.0","Movie"
"1762498","大泽之水 Swamp Water","[""1941-11-16""]","7.1","Movie"
"7065161","鸣梁海战 명량","[""2014-12-12(中国大陆)"",""2014-07-30(韩国)""]","7.0","Movie"
"3017651","女巫季节 Season of the Witch","[""2011-08-19(中国大陆)"",""2011-01-07(美国)""]","5.5","Movie"
"3073079","灵通人士 In the Loop","[""2009-04-17""]","7.5","Movie"
"10745405","冒牌家庭 We're the Millers","[""2013-08-09(美国)""]","7.4","Movie"
"6829710","顺其自然 Scialla!","[""2011-11-18(意大利)""]","7.0","Movie"
"1417753","舞女纯情 댄서의 순정","[""2005-04-28(韩国)""]","6.8","Movie"
"6985803","少年斯派维的奇异旅行 L'extravagant voyage du jeune et prodigieux T.S. Spivet","[""2013-10-16(法国)""]","8.5","Movie"
"6886464","格斗女孩 Kriegerin","[""2012-01-19(德国)""]","6.7","Movie"
"1761953","阴羚 The Dark","[""2006-01-26(德国)""]","5.9","Movie"
"1401529","光之梦 El sol del membrillo","[""1992-10-30""]","8.6","Movie"
"10440138","侏罗纪世界 Jurassic World","[""2015-06-10(中国大陆)"",""2015-06-12(美国)""]","7.7","Movie"
"10833867","清须会议 清須会議","[""2013-11-09(日本)""]","7.1","Movie"
"1416677","大河 The River","[""1951-09-10""]","7.6","Movie"
"6875591","萨凡纳 Savannah","[""2013-08-23(美国)""]","7.3","Movie"
"3725295","断线 Disconnect","[""2012-09(威尼斯电影节)"",""2013-04-12(美国)""]","8.1","Movie"
"21327493","精灵旅社2 Hotel Transylvania 2","[""2015-10-27(中国大陆)"",""2015-09-25(美国)""]","7.4","Movie"
"2146991","变形金刚2 Transformers: Revenge of the Fallen","[""2009-06-24(中国大陆/美国)"",""2009-06-19(英国)""]","7.6","Movie"
"3054967","邪恶之屋 The House of the Devil","[""2009-02-06""]","5.1","Movie"
"1308859","星际传奇2 The Chronicles of Riddick","[""2004-06-11""]","6.8","Movie"
"10481115","僵尸归来 The Returned","[""2014-02-14(USA)""]","5.7","Movie"
"1304844","夺命大枪手 Tony Arzenta","[""1973-08-23""]","","Movie"
"2146439","好奇天使心 The Curiosity of Chance","[""2006-10-21""]","7.3","Movie"
"1938174","我最好的朋友 Mon meilleur ami","[""2006-12-06""]","7.8","Movie"
"10462705","白金数据 プラチナデータ","[""2013-03-16(日本)""]","6.8","Movie"
"1293482","电子世界争霸战 TRON","[""1982-07-09(美国)""]","7.3","Movie"
"2983391","睡美人之宅 Das Haus der schlafenden Schönen","[""2006-11-02""]","6.6","Movie"
"26382689","仁川登陆作战 인천상륙작전","[""2016-07-27(韩国)""]","5.3","Movie"
"1300135","消失的1945 The Last Days","[""1998-10-23""]","8.4","Movie"
"1428178","丛林大反攻 Open Season","[""2006-09-29(美国/中国大陆)""]","7.1","Movie"
"3008715","红色翅膀：火烈鸟故事 The Crimson Wing: Mystery of the Flamingos","[""2008-12-17""]","9.1","Movie"
"3635733","帕索里尼，一桩意大利犯罪 Pasolini, un delitto italiano","[""1995-09-05""]","7.4","Movie"
"3347192","精神病患者 Schizoid","[""1980-09(美国)""]","7.6","Movie"
"1297459","哈维姑娘 The Harvey Girls","[""1946-01-18(美国)""]","7.8","Movie"
"3089356","与斯科特共进早餐 Breakfast with Scot","[""2007-09-09(加拿大)""]","7.4","Movie"
"26613385","机器人病毒危机 Swap","[""2016-03-01(DVD首映)""]","3.2","Movie"
"2973528","密码疑云 Код апокалипсиса","[""2008-04-17(中国大陆)"",""2007-10-04(俄罗斯)""]","6.2","Movie"
"25697098","裁缝 The Dressmaker","[""2015-10-29(澳大利亚)""]","7.8","Movie"
"1303136","赌场 House of Games","[""1987-10-11""]","7.7","Movie"
"1295280","黑衣人2 Men in Black II","[""2002-07-03""]","7.5","Movie"
"1296348","西比尔回故乡 Housekeeping","[""1987-12-04""]","","Movie"
"6110546","安娜·卡列尼娜 Anna Karenina","[""2012-10-16(中国大陆)"",""2012-09-07(英国)""]","7.1","Movie"
"4924142","时间规划局 In Time","[""2011-10-20(加州首映)"",""2011-10-28(美国)""]","6.8","Movie"
"4117302","倾国之恋 W.E.","[""2012-01-20(英国)""]","7.8","Movie"
"3027164","深入敌后搞搞震3 La 7ème compagnie au clair de lune","[""1977-12-07""]","7.0","Movie"
"6873111","黑暗 The Darkness","[""2016-05-13(美国)""]","3.9","Movie"
"1299767","鬼作秀2 Creepshow 2","[""1987-05-01(美国)""]","7.4","Movie"
"1437260","爱情的结果 Le conseguenze dell'amore","[""2004-09-24""]","7.8","Movie"
"2149806","入殓师 おくりびと","[""2008-09-13(日本)""]","8.8","Movie"
"2301706","天地逃生 Gamer","[""2010-03-17(中国大陆)"",""2009-09-04(美国)""]","6.1","Movie"
"2970163","曾是超人的男子 슈퍼맨이었던 사나이","[""2008-01-31(韩国)""]","7.3","Movie"
"1297227","欲海情魔 Mildred Pierce","[""1945-10-20""]","7.9","Movie"
"4195568","蓝盐 푸른소금","[""2011-09-01(韩国)""]","6.1","Movie"
"21765384","惩戒者 응징자","[""2013-10-30(韩国)""]","4.7","Movie"
"1951163","第二滴血 Son of Rambow","[""2007-01-22""]","7.8","Movie"
"1295479","赤裸撒旦 Nuda per Satana","[""1974-10-23""]","5.0","Movie"
"26708582","阿洛伊斯 Aloys","[""2016-02-13(柏林电影节)""]","6.8","Movie"
"4023638","国王的演讲 The King's Speech","[""2012-02-24(中国大陆)"",""2010-09-06(特柳赖德电影节)"",""2010-12-25(美国)"",""2011-01-07(英国)""]","8.3","Movie"
"3022545","卑微的人生 Смиренная жизнь","[""1997-05-22""]","8.1","Movie"
"24696717","食女 喰女 -クイメ-","[""2014-08-23(日本)""]","5.9","Movie"
"1958063","超狗任务 Underdog","[""2007-08-03""]","6.4","Movie"
"1297367","公主艳史 Love Me Tonight","[""1932-08-17""]","7.6","Movie"
"4605525","勇士柏拉瓦传奇 Magadheera","[""2009-07-30""]","7.3","Movie"
"26312145","等待 L'attesa","[""2015-09-05(威尼斯电影节)"",""2015-09-13(多伦多电影节)""]","7.4","Movie"
"1769104","哇哇岁月 Wah-Wah","[""2006-11-10""]","7.5","Movie"
"1302075","花都绮梦 Kvinnodröm","[""1955-08-22""]","7.7","Movie"
"1875488","冰刀双人组 Blades of Glory","[""2007-03-30""]","6.7","Movie"
"3749172","超人与蝙蝠侠：公众之敌 Superman/Batman: Public Enemies","[""2009-09-29""]","7.0","Movie"
"1437470","地球之心 The Heart of the World","[""2001-10-09""]","7.6","Movie"
"1308997","都是戴茜惹的祸 Because of Winn-Dixie","[""2005-02-18""]","7.6","Movie"
"1867782","铁匠 The Blacksmith","[""1922-07-21""]","7.2","Movie"
"4022138","海边旅店 シーサイドモーテル","[""2010-06-05(日本)""]","7.2","Movie"
"1308495","疯女胡安娜 Juana la Loca","[""2001-09-28(西班牙)""]","7.6","Movie"
"4935209","龙虎斗 The Brothers Rico","[""1957""]","6.8","Movie"
"5111748","克洛伊 Chloé","[""1996""]","6.4","Movie"
"3587580","风雨故人情 The Chalk Garden","[""1964-05-21""]","","Movie"
"1293466","罗丹的情人 Camille Claudel","[""1988-12-07""]","8.1","Movie"
"7015586","艾尔莎与弗雷德 Elsa & Fred","[""2014-11-06(阿根廷)"",""2014-11-07(美国)""]","7.4","Movie"
"4230617","造访儿子 Besöka sin son","[""1967""]","","Movie"
"1295955","魔鬼末日 End of Days","[""1999-11-16""]","6.3","Movie"
"1301806","男孩的生活 This Boy's Life","[""1993-04-09""]","8.1","Movie"
"1307068","卡拉布公主 Princess Caraboo","[""1994-09-16""]","7.5","Movie"
"25757780","10年计划 10 Year Plan","[""2015-06-02(美国)""]","6.8","Movie"
"4097377","合成器英伦 Synth Britannia","[""2009-10-16""]","9.1","Movie"
"1302931","187美国社会档案 One Eight Seven","[""1997-07-30""]","7.8","Movie"
"26309618","当我们17岁 Quand on a 17 ans","[""2016-03-30(法国)"",""2016-02-14(柏林电影节)""]","7.5","Movie"
"7065187","不惧风暴 Into the Storm","[""2014-09-12(中国大陆)"",""2014-08-08(美国)""]","6.7","Movie"
"1865108","黑白道","[""2006-08-31""]","6.7","Movie"
"1306952","心灵投手 The Rookie","[""2002-05-24""]","7.9","Movie"
"1306637","冒充者 The Man Who Never Was","[""1956-04-03""]","7.6","Movie"
"4813155","尖叫的男人 Un homme qui crie","[""""]","6.7","Movie"
"3214946","魔鬼的精神 Вий 3D","[""2014-01-23(俄罗斯)""]","5.7","Movie"
"16444284","第五个季节 La Cinquième Saison","[""2012-09-06(威尼斯电影节)"",""2013-01-23(比利时)""]","7.1","Movie"
"1309032","鬼哭神嚎 The Amityville Horror","[""2005-07-28""]","6.4","Movie"
"4714175","谍网情迷 History Is Made at Night","[""1937-03-05""]","","Movie"
"3671858","爱在舞动 Love N' Dancing","[""2008-05-14""]","6.4","Movie"
"1451405","刑事 형사: Duelist","[""2005-09-08(韩国)""]","7.0","Movie"
"4748002","超时空要塞F 剧场版后篇：恋离之翼 劇場版マクロスF 恋離飛翼〜サヨナラノツバサ〜","[""2011-02-26""]","7.7","Movie"
"11534089","那些年我们疯狂的青春 Yeh Jawaani Hai Deewani","[""2013-05-31(印度)""]","7.6","Movie"
"4199429","乔治·卡林：你们都有病 George Carlin: You Are All Diseased","[""1999""]","9.1","Movie"
"2018254","神奇手机 Hellphone","[""2007-03-28""]","6.2","Movie"
"2283642","沿江而上 Up the Yangtze","[""2007-09-30""]","8.0","Movie"
"1422952","千里走单骑","[""2005-12-22(中国大陆)""]","7.2","Movie"
"5334376","小丑电影版 Klovn: The Movie","[""2010-12-16"",""2012-07-27(美国)""]","6.7","Movie"
"4829835","深藏不露 INSiDE","[""2002-07-01""]","8.3","Movie"
"2257759","九 Nine","[""2009-12-25(美国)""]","6.9","Movie"
"1306592","山洞人 Caveman","[""1981-04-17""]","","Movie"
"1293191","亚利桑那之梦 Arizona Dream","[""1993-01-06""]","8.0","Movie"
"2342462","骗子的故事 Le roman d'un tricheur","[""1936-10-02""]","7.7","Movie"
"1303532","爱的激流 Love Streams","[""1984-08-24(美国)""]","8.2","Movie"
"1915041","新巴比伦 Новый Вавилон","[""1929-03-18""]","7.7","Movie"
"1298401","特工狂花 The Long Kiss Goodnight","[""1997-02-06""]","7.0","Movie"
"1448832","莫扎特和鲸鱼 mozart and the whale","[""2005-09-10""]","7.6","Movie"
"3604780","黄油烹饪 La cuisine au beurre","[""1963-12-20""]","","Movie"
"1428007","路德维希 Ludwig","[""1972-12-29""]","8.4","Movie"
"3006204","攻击 Attack","[""1956-09-19""]","7.9","Movie"
"24523680","麦克白 Macbeth","[""2015-05-23(戛纳电影节)"",""2015-10-02(英国)"",""2015-11-18(法国)"",""2015-12-04(美国)""]","7.1","Movie"
"1611090","女囚701号 女囚701号 さそり","[""1972-08-25""]","6.8","Movie"
"3055044","吸血鬼猎人D Vampire Hunter D","[""1985""]","8.4","Movie"
"3073202","公平游戏 Fair Game","[""2010-11-05(美国)""]","6.9","Movie"
"25826239","伪造者 The Forger","[""2015-04-24(美国)""]","6.1","Movie"
"2989623","我和孩子 Me and The Kid","[""1993-10-22""]","","Movie"
"1294401","神游天地 Soigne ta droite","[""1987-12-30""]","7.0","Movie"
"1800306","血的圣宴 Blood Feast","[""1963-07-06""]","7.0","Movie"
"1777612","阳光小美女 Little Miss Sunshine","[""2006-08-18(美国)""]","8.2","Movie"
"1890572","坠入 The Fall","[""2006-09-09(多伦多电影节)""]","8.8","Movie"
"25941956","西默简介 Seymour: An Introduction","[""2014-08-30(特柳赖德电影节)""]","8.5","Movie"
"1292220","情书 Love Letter","[""1995-03-25(日本)""]","8.8","Movie"
"1294642","黄金马车 Le carrosse d'or","[""1952-12-03""]","6.9","Movie"
"1295728","早餐俱乐部 The Breakfast Club","[""1985-02-07""]","8.2","Movie"
"1470756","唐·卡米罗的小世界 Le Petit monde de Don Camillo","[""1952-03-05""]","","Movie"
"1764764","降灵 降霊","[""2001-05-12(日本)""]","6.7","Movie"
"26101639","纹身室 Parlor","[""2015-05-12(澳大利亚)""]","4.5","Movie"
"1437204","一球成名 Goal!","[""2006-03-24(中国大陆)"",""2005-09-30(英国)""]","7.4","Movie"
"1295227","影子大亨 The Hudsucker Proxy","[""1994-03-11""]","7.7","Movie"
"1302321","战略大作战 Kelly's Heroes","[""1970-06-23(美国)""]","8.2","Movie"
"1291569","大都会 メトロポリス","[""2001-05-26(日本)"",""2002-01-25(美国)""]","8.2","Movie"
"3144402","不是我，我发誓！ C'est pas moi, je le jure!","[""2009-02-07""]","8.3","Movie"
"1482718","别恋 The others","[""1999-05-26""]","","Movie"
"25762254","华丽的外出 화려한 외출","[""2013-12-05(韩国)""]","5.5","Movie"
"1308029","1, 2, 3,太阳 Un, deux, trois, soleil","[""1993-08-18""]","6.9","Movie"
"1301632","春光奏鸣曲 Impromptu","[""1991-04-12""]","7.5","Movie"
"1296250","情人们 Les amants","[""1958-11-05""]","7.8","Movie"
"1297813","错误的举动 Falsche Bewegung","[""1975-03-14""]","7.4","Movie"
"1306439","迫在眉梢 John Q","[""2002-02-15(美国)""]","8.5","Movie"
"1293200","象人 The Elephant Man","[""1980-10-10""]","8.1","Movie"
"1303165","侦探小说 Hammett","[""1982-06-09""]","6.4","Movie"
"1485059","刽子手 El Verdugo","[""1964-02-17""]","7.7","Movie"
"1293454","魔鬼武器 Fortress","[""1993-01-21""]","6.6","Movie"
"1300860","海蒂 Heidi","[""1937-10-15""]","8.4","Movie"
"1293889","唐人街 Chinatown","[""1974-06-20(美国)""]","8.3","Movie"
"24289477","迪亚特洛夫事件 The Dyatlov Pass Incident","[""2013-02-28(俄罗斯)""]","6.7","Movie"
"1306069","小早川家之秋 小早川家の秋","[""1961-10-29(日本)""]","8.4","Movie"
"1401904","鼹鼠 El topo","[""1971-04-15(墨西哥)""]","8.0","Movie"
"2127856","凌晨一点 One A.M.","[""1916-08-07""]","7.9","Movie"
"5422105","窃听风云2","[""2011-08-18(中国大陆/香港)""]","7.5","Movie"
"1786625","醒时尖叫 I Wake Up Screaming","[""1942-11-16""]","6.8","Movie"
"1300359","大块头有大智慧 大隻佬","[""2003-09-27""]","6.3","Movie"
"1441479","约翰·列侬的理想世界 Imagine: John Lennon","[""1988-10-07""]","9.0","Movie"
"1295220","血与黑蕾丝 Sei donne per l'assassino","[""1964-03-14""]","7.2","Movie"
"6859752","河岸杀手 the river murders","[""""]","4.8","Movie"
"3018122","玩命快递3 Transporter 3","[""2009-02-12(中国大陆)"",""2008-11-26(法国)""]","6.9","Movie"
"1301694","哈姆雷特 Hamlet","[""1990-12-19""]","6.9","Movie"
"1294245","希望与荣耀 Hope and Glory","[""1987-11""]","8.6","Movie"
"25831661","野马 Race Gurram","[""2014年4月11日""]","","Movie"
"1297347","斗鱼 Rumble Fish","[""1983-10-21""]","8.2","Movie"
"1300442","铁牛金刚 Where the Sidewalk Ends","[""1950-06-26""]","7.7","Movie"
"1293783","圣女贞德蒙难记 La passion de Jeanne d'Arc","[""1928-10-25""]","8.7","Movie"
"1422957","卡波特 Capote","[""2005-09-10(多伦多电影节)""]","7.8","Movie"
"3274287","徳拉克的回归 Drak sa vracia","[""1968-05-10""]","7.8","Movie"
"1297226","众神与野兽 Gods and Monsters","[""1998-11-04""]","8.0","Movie"
"1296827","午夜快车 Midnight Express","[""1978-10-06(美国)""]","7.8","Movie"
"1295401","小猫的故事 子猫物語","[""1986-08-14""]","8.6","Movie"
"25805741","后会无期","[""2014-07-24(中国大陆)""]","7.1","Movie"
"1305669","反托拉斯行动 AntiTrust","[""2001-01-12""]","7.1","Movie"
"1293567","针眼 Eye of the Needle","[""1981-07-24(美国)""]","7.0","Movie"
"26228762","爱，藏起来 A Escondidas","[""2014-03-22""]","7.4","Movie"
"2051007","哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1","[""2010-11-19(中国/英国)""]","7.8","Movie"
"1298581","星尘往事 Stardust Memories","[""1980-09-26""]","7.9","Movie"
"26581349","狗心 Heart of a Dog","[""2015-09-04(特柳莱德电影节)"",""2016-03-01(美国)""]","7.9","Movie"
"1297384","昨夜情深 About Last Night...","[""1986-07-02""]","6.8","Movie"
"1300028","青鸟 The Blue Bird","[""1940-01-19""]","8.0","Movie"
"1787441","教皇保罗二世前传 Karol, un uomo diventato Papa","[""2005-04-18""]","9.0","Movie"
"1431755","粉红色高跟鞋 분홍신","[""2005-06-30(韩国)""]","6.2","Movie"
"3267120","魔法师的学徒 The Sorcerer's Apprentice","[""2010-09-09 (中国大陆)"",""2010-07-14(美国)""]","6.1","Movie"
"1294733","幽国车站 Una Pura formalità","[""1993""]","7.9","Movie"
"1295974","我最好的女孩 My Best Girl","[""1927-10-31""]","8.3","Movie"
"5317291","西游记之大闹天宫","[""2014-01-31(中国大陆)""]","4.1","Movie"
"1293316","星际旅行2：可汗怒吼 Star Trek II: The Wrath of Khan","[""1982-06-04""]","7.6","Movie"
"1295549","墓碑镇 Tombstone","[""1993-12-25""]","7.4","Movie"
"1292335","危险关系 Jackie Brown","[""1997-12-25""]","7.4","Movie"
"24397586","小羊肖恩 Shaun the Sheep Movie","[""2015-07-17(中国大陆)"",""2015-02-06(英国)""]","8.4","Movie"
"2130556","黑血 Dark Blood","[""2012-09(美国)""]","8.0","Movie"
"1972698","守望者 Watchmen","[""2009-03-06(美国)""]","8.0","Movie"
"1299537","劝导 Persuasion","[""1995-09-27""]","7.6","Movie"
"26411219","变焦 Zoom","[""2016-03-31""]","7.2","Movie"
"1306588","27个遗失的吻 27 Missing Kisses","[""2001-04-16""]","7.8","Movie"
"3323911","阿拉巴州的月亮 Alabama Moon","[""2009""]","6.8","Movie"
"3336237","吻 Kisses","[""2008-11-21""]","8.4","Movie"
"4117335","600公斤纯金 600 kg d'or pur","[""2010-08-25(法国)""]","4.5","Movie"
"1297193","流浪汉 The Tramp","[""1915-04-12""]","8.6","Movie"
"1851705","兔子的月亮 Rabbit's Moon","[""""]","6.9","Movie"
"10746430","阿修罗 アシュラ","[""2012-06-18(上海电影节)"",""2012-09-29(日本)""]","8.0","Movie"
"1307463","太阳泪 Tears of the Sun","[""2003-03-07""]","7.2","Movie"
"1293353","小鬼当家2 Home Alone 2: Lost in New York","[""1992-11-15(加利福尼亚世纪城首映)"",""1992-11-20(美国)""]","7.7","Movie"
"1295432","亲爱的，我把孩子放大了 Honey, I Blew Up the Kid","[""1992-07-17""]","6.9","Movie"
"2301701","人兽杂交 Splice","[""2010-06-04(加拿大)""]","5.5","Movie"
"26011994","安德烈：黑色的迷宫 Andròn: The Black Labyrinth","[""2016-06-03(美国)""]","3.3","Movie"
"1301562","少年阿虎","[""2004-01-09""]","6.0","Movie"
"25800837","了不起的大盗奶奶 Gangsta Granny","[""2013-12-26(英国)""]","7.3","Movie"
"25870091","亲子饭 Eat with Me","[""""]","7.1","Movie"
"1308311","独生子 一人息子","[""1936-09-15(日本)""]","8.4","Movie"
"1300277","恐怖列车 Horror Express","[""1973-12-03""]","5.9","Movie"
"1297628","午夜牛郎 Midnight Cowboy","[""1969-05-25(纽约首映)""]","8.3","Movie"
"3748490","小木人奇遇 Knerten","[""2009-10-16""]","7.4","Movie"
"1303358","富城 Fat City","[""1972-08-28""]","8.0","Movie"
"10744783","我们的交换日记 ボクたちの交換日記","[""2013-03-23(日本)""]","7.5","Movie"
"6038071","白色：诅咒的旋律 화이트: 저주의 멜로디","[""2011-06-09(韩国)""]","6.0","Movie"
"1292957","啦啦队长 But I'm a Cheerleader","[""1999-09-12""]","6.4","Movie"
"3120171","苏默斯小镇 Somers Town","[""2008-02-09(柏林电影节)"",""2008-08-22(英国)""]","7.9","Movie"
"1297980","女鹿 Les biches","[""1968-03-22""]","7.4","Movie"
"1308912","力王","[""1991-04-09""]","6.8","Movie"
"10606013","索菲亚最后的救护车 Последната линейка на София","[""2012-05-23(戛纳电影节)""]","","Movie"
"2079017","乐队来访 ביקור התזמורת","[""2007-05-19""]","8.1","Movie"
"3743039","电影社会主义 Film Socialisme","[""2010-05-19(法国)""]","6.7","Movie"
"2266278","科菲 Coffy","[""1973-06-13""]","7.2","Movie"
"3010266","大牌明星 Il divo: La spettacolare vita di Giulio Andreotti","[""2008-05-28""]","7.6","Movie"
"1293045","肮脏的哈里 Dirty Harry","[""1971-12-22""]","7.6","Movie"
"1298695","夺命感应 Fallen","[""1998-01-16""]","7.1","Movie"
"2277910","伯蒂与伊丽莎白 Bertie and Elizabeth","[""2002-04-02""]","7.6","Movie"
"2278779","尤丽迪茜2037 Ευρυδίκη Β.Α. 2037","[""1975-09""]","7.6","Movie"
"2351650","主顾 Cliente","[""2008-10-01""]","7.4","Movie"
"4017154","外壳 Husk","[""2011-01-28(美国)""]","5.6","Movie"
"20270795","深海挑战 Deepsea Challenge 3D","[""2015-02-12(中国大陆)"",""2014-08-08(美国)""]","8.3","Movie"
"26436998","乔希 Joshy","[""2016-08-12(美国)""]","6.5","Movie"
"1296840","恐怖叛徒 A Prayer for the Dying","[""1987-08-21""]","","Movie"
"1294184","天魔回魂 Prince of Darkness","[""1988-03-11""]","6.4","Movie"
"1293916","大江东去 River of No Return","[""1954-04-30""]","7.6","Movie"
"4846693","隔绝 The Divide","[""2012-01-13(美国)""]","6.5","Movie"
"1295996","蚊子海岸 The Mosquito Coast","[""1986-11-26""]","7.8","Movie"
"26302874","明星 Звезда","[""2014-12-04""]","","Movie"
"3094547","亲人们 My Ain Folk","[""1973""]","8.2","Movie"
"1296769","巴尔扎克与小裁缝","[""2002-10-09""]","7.7","Movie"
"1298371","大巧局 Family Plot","[""1976-04-09""]","6.9","Movie"
"1420007","宠物小精灵：水都的守护神-拉帝亚斯与拉帝欧斯 劇場版ポケットモンスター 水の都の護神 ラティアスとラティオス","[""2002-07-13(日本)""]","8.1","Movie"
"26303622","大空头 The Big Short","[""2015-11-12(AFI电影节)"",""2015-12-11(美国点映)"",""2015-12-23(美国)""]","8.3","Movie"
"1945337","爱的盛宴 Feast of Love","[""2007-09-28""]","7.0","Movie"
"23788440","杀破狼2 殺破狼2","[""2015-06-18(中国大陆)""]","7.3","Movie"
"1299080","后窗 Rear Window","[""1954-08-01""]","8.4","Movie"
"1483839","招魂 Spirit Trap","[""2005-08-12""]","4.2","Movie"
"3059208","龙珠剧场版：神龙传说 ドラゴンボール 神龍の伝説","[""1986-12-20""]","8.0","Movie"
"3103416","秩序和道德 L'Ordre et la morale","[""2011-09-21(法国)""]","7.0","Movie"
"1429055","我你他她 Je, tu, il, elle","[""1976-11-17""]","7.3","Movie"
"1292208","上帝之城 Cidade de Deus","[""2002-05-18(戛纳电影节)"",""2002-08-30(巴西)""]","8.9","Movie"
"1918224","曼谷杀手 Bangkok Dangerous","[""2008-09-04(美国)""]","5.9","Movie"
"25780590","汾阳小子贾樟柯 Jia Zhangke, un ragazzo di Fenyang","[""2014-10-20(罗马国际电影节)""]","8.2","Movie"
"6749659","超越文字的魔法 Magic Beyond Words: The JK Rowling Story","[""2011-07-18(美国)""]","7.0","Movie"
"1451911","独家新闻 Scoop","[""2006-07-28(美国)""]","7.2","Movie"
"1442128","索利诺 Solino","[""2002-11-07""]","8.1","Movie"
"26549531","平凡的世界 Ordinary World","[""2016-10-14""]","6.6","Movie"
"25959855","完美男友养成记 How to Build a Better Boy","[""2014-08-15""]","4.5","Movie"
"3166591","不被爱的人 The Unloved","[""2009-05-17""]","7.5","Movie"
"25787208","男孩唱诗班 Boychoir","[""2015-04-03(美国)""]","6.9","Movie"
"1306454","烈焰焚币 Plata quemada","[""2000-05-11""]","8.5","Movie"
"3792848","相助 The Help","[""2011-08-10(美国)""]","8.8","Movie"
"1292556","鬼入侵 The Haunting","[""1999-09-30(美国)""]","6.3","Movie"
"2138467","麻雀之歌 آواز گنجشک ها","[""2008-02-10(伊朗)""]","8.7","Movie"
"1292396","香港制造","[""1997-10-09""]","8.1","Movie"
"1441933","黑泽明 A.K.","[""1985-05-20(法国)""]","7.7","Movie"
"1300276","造雨人 The Rainmaker","[""1956-12-13""]","7.2","Movie"
"1401206","冰上奇缘 The Cutting Edge","[""1992-03-27""]","7.9","Movie"
"26322928","鬼乡 귀향","[""2016-02-24(韩国)""]","7.3","Movie"
"5149279","迷幻 Trance","[""2013-03-27(英国)"",""2013-04-05(美国)""]","6.9","Movie"
"25821461","旅行终点 The End of the Tour","[""2015-07-31(美国)"",""2015-11-12(巴西)""]","7.7","Movie"
"1294827","蜘蛛巢城 蜘蛛巣城","[""1957-01-15""]","8.4","Movie"
"1779689","透明人2 Hollow Man II","[""2006-05-23""]","5.7","Movie"
"1303805","老爷车 Genevieve","[""1953-07(英国)""]","8.1","Movie"
"2034997","故园风雨后 Brideshead Revisited","[""2008-10-03""]","7.7","Movie"
"1369747","帝企鹅日记 La marche de l'empereur","[""2005-01-26(法国)""]","8.6","Movie"
"1906260","亡命的老舅们 Les tontons flingueurs","[""1963-10-04""]","7.2","Movie"
"1292565","红河 Red River","[""1948-08-26""]","8.3","Movie"
"1295426","第三类终结者 The Relic","[""1997-03-13""]","6.0","Movie"
"26362428","河豚和章鱼 Fugu&Tako","[""2012-8-10""]","6.6","Movie"
"1296668","山本五十六 連合艦隊司令長官：山本五十六","[""1968-08-14""]","7.2","Movie"
"1302344","非常小特务 Spy Kids","[""2001-03-18""]","6.3","Movie"
"1293227","替身杀手 The Replacement Killers","[""1998-02-06(美国)""]","5.7","Movie"
"25945491","狙击精英：战纪 Sniper: Legacy","[""2014-09-30""]","5.3","Movie"
"1293883","难测女人心 Bad Girl","[""1931-08-13""]","","Movie"
"3041533","邮票旅行记 Tommy Tricker and the Stamp Traveller","[""1988-12-08(加拿大)""]","8.8","Movie"
"2162917","屌飞船奇遇记 Flesh Gordon","[""1974-07-30""]","6.5","Movie"
"1479807","绿草地","[""2005-02-15""]","7.6","Movie"
"1293419","魔鬼艾德 Evil Ed","[""1997-05-02""]","6.6","Movie"
